"gene_id","accession"
"266606","ENSRNOG00000006894"
"266607","ENSRNOG00000024009"
"266608","ENSRNOG00000001452"
"266609","ENSRNOG00000020551"
"266610","ENSRNOG00000020861"
"266611","ENSRNOG00000017600"
"266612","ENSRNOG00000018525"
"266631","ENSRNOG00000010595"
"266668","ENSRNOG00000029941"
"266670","ENSRNOG00000001680"
"266674","ENSRNOG00000008842"
"266680","ENSRNOG00000006200"
"266681","ENSRNOG00000008058"
"266682","ENSRNOG00000000978"
"266684","ENSRNOG00000030182"
"266685","ENSRNOG00000033139"
"266686","ENSRNOG00000018239"
"266687","ENSRNOG00000004168"
"266688","ENSRNOG00000018009"
"266689","ENSRNOG00000034157"
"266704","ENSRNOG00000028810"
"266705","ENSRNOG00000012235"
"266707","ENSRNOG00000018407"
"266708","ENSRNOG00000010603"
"266709","ENSRNOG00000010235"
"266711","ENSRNOG00000011826"
"266712","ENSRNOG00000018840"
"266713","ENSRNOG00000007267"
"266716","ENSRNOG00000018429"
"266717","ENSRNOG00000014370"
"266729","ENSRNOG00000007410"
"266730","ENSRNOG00000032745"
"266732","ENSRNOG00000012016"
"266733","ENSRNOG00000001792"
"266734","ENSRNOG00000020009"
"266735","ENSRNOG00000032472"
"266738","ENSRNOG00000003671"
"266758","ENSRNOG00000017036"
"266759","ENSRNOG00000016596"
"266760","ENSRNOG00000004752"
"266761","ENSRNOG00000042426"
"266762","ENSRNOG00000013426"
"266764","ENSRNOG00000009370"
"266766","ENSRNOG00000001979"
"266767","ENSRNOG00000007581"
"266769","ENSRNOG00000009540"
"266770","ENSRNOG00000011163"
"266771","ENSRNOG00000017726"
"266772","ENSRNOG00000004193"
"266773","ENSRNOG00000016186"
"266774","ENSRNOG00000007576"
"266775","ENSRNOG00000002417"
"266776","ENSRNOG00000004946"
"266777","ENSRNOG00000003741"
"266778","ENSRNOG00000010268"
"266780","ENSRNOG00000022893"
"266782","ENSRNOG00000017103"
"266787","ENSRNOG00000002350"
"266792","ENSRNOG00000033114"
"266802","ENSRNOG00000008683"
"266803","ENSRNOG00000005770"
"266804","ENSRNOG00000016742"
"266805","ENSRNOG00000020207"
"266806","ENSRNOG00000009264"
"266807","ENSRNOG00000033348"
"266808","ENSRNOG00000010891"
"266809","ENSRNOG00000014139"
"266813","ENSRNOG00000003720"
"266975","ENSRNOG00000020255"
"266997","ENSRNOG00000005911"
"266998","ENSRNOG00000014870"
"280670","ENSRNOG00000021231"
"280671","ENSRNOG00000018593"
"282547","ENSRNOG00000014242"
"282581","ENSRNOG00000004660"
"282582","ENSRNOG00000008168"
"282583","ENSRNOG00000007338"
"282584","ENSRNOG00000011560"
"282585","ENSRNOG00000005526"
"282586","ENSRNOG00000019764"
"282587","ENSRNOG00000008440"
"282634","ENSRNOG00000016975"
"282635","ENSRNOG00000014076"
"282636","ENSRNOG00000018516"
"282708","ENSRNOG00000002878"
"282712","ENSRNOG00000027468"
"282817","ENSRNOG00000019675"
"282819","ENSRNOG00000010558"
"282821","ENSRNOG00000010994"
"282822","ENSRNOG00000012727"
"282824","ENSRNOG00000013752"
"282825","ENSRNOG00000016719"
"282826","ENSRNOG00000003424"
"282827","ENSRNOG00000022289"
"282829","ENSRNOG00000004404"
"282832","ENSRNOG00000006311"
"282833","ENSRNOG00000027506"
"282834","ENSRNOG00000007356"
"282835","ENSRNOG00000017040"
"282836","ENSRNOG00000004578"
"282837","ENSRNOG00000020567"
"282838","ENSRNOG00000011864"
"282839","ENSRNOG00000016681"
"282840","ENSRNOG00000020060"
"282843","ENSRNOG00000008829"
"282844","ENSRNOG00000007596"
"282845","ENSRNOG00000001331"
"286758","ENSRNOG00000013358"
"286759","ENSRNOG00000039334"
"286761","ENSRNOG00000006980"
"286888","ENSRNOG00000014739"
"286889","ENSRNOG00000016871"
"286892","ENSRNOG00000029263"
"286893","ENSRNOG00000031028"
"286894","ENSRNOG00000002579"
"286895","ENSRNOG00000005592"
"286896","ENSRNOG00000000565"
"286897","ENSRNOG00000027126"
"286898","ENSRNOG00000012062"
"286899","ENSRNOG00000014415"
"286901","ENSRNOG00000002811"
"286904","ENSRNOG00000032895"
"286905","ENSRNOG00000005425"
"286908","ENSRNOG00000013653"
"286910","ENSRNOG00000019536"
"286911","ENSRNOG00000013382"
"286913","ENSRNOG00000005748"
"286914","ENSRNOG00000027244"
"286915","ENSRNOG00000007730"
"286916","ENSRNOG00000018028"
"286917","ENSRNOG00000014459"
"286918","ENSRNOG00000001963"
"286919","ENSRNOG00000005788"
"286920","ENSRNOG00000008380"
"286921","ENSRNOG00000009734"
"286922","ENSRNOG00000020385"
"286923","ENSRNOG00000014302"
"286924","ENSRNOG00000005268"
"286925","ENSRNOG00000017996"
"286926","ENSRNOG00000010513"
"286927","ENSRNOG00000019294"
"286930","ENSRNOG00000020225"
"286931","ENSRNOG00000007694"
"286932","ENSRNOG00000007125"
"286933","ENSRNOG00000027963"
"286934","ENSRNOG00000007243"
"286936","ENSRNOG00000012358"
"286937","ENSRNOG00000011211"
"286938","ENSRNOG00000008369"
"286939","ENSRNOG00000007476"
"286953","ENSRNOG00000033164"
"286954","ENSRNOG00000001990"
"286956","ENSRNOG00000030026"
"286957","ENSRNOG00000032036"
"286958","ENSRNOG00000028707"
"286959","ENSRNOG00000012079"
"286960","ENSRNOG00000013245"
"286961","ENSRNOG00000021214"
"286963","ENSRNOG00000029128"
"286964","ENSRNOG00000007758"
"286965","ENSRNOG00000007999"
"286970","ENSRNOG00000004378"
"286971","ENSRNOG00000009274"
"286972","ENSRNOG00000014891"
"286973","ENSRNOG00000006853"
"286974","ENSRNOG00000016267"
"286975","ENSRNOG00000023881"
"286976","ENSRNOG00000011086"
"286979","ENSRNOG00000031576"
"286981","ENSRNOG00000002628"
"286983","ENSRNOG00000030229"
"286984","ENSRNOG00000010757"
"286985","ENSRNOG00000031562"
"286986","ENSRNOG00000022955"
"286988","ENSRNOG00000007793"
"286989","ENSRNOG00000028907"
"286990","ENSRNOG00000012844"
"286993","ENSRNOG00000015692"
"286994","ENSRNOG00000005715"
"286995","ENSRNOG00000030093"
"286996","ENSRNOG00000029821"
"286997","ENSRNOG00000009336"
"286998","ENSRNOG00000011791"
"287000","ENSRNOG00000003382"
"287002","ENSRNOG00000031936"
"287003","ENSRNOG00000030360"
"287005","ENSRNOG00000016322"
"287006","ENSRNOG00000013792"
"287009","ENSRNOG00000020090"
"287034","ENSRNOG00000021987"
"287042","ENSRNOG00000002574"
"287044","ENSRNOG00000002588"
"287054","ENSRNOG00000002714"
"287059","ENSRNOG00000021796"
"287060","ENSRNOG00000002917"
"287061","ENSRNOG00000003125"
"287063","ENSRNOG00000003794"
"287069","ENSRNOG00000005418"
"287074","ENSRNOG00000007655"
"287076","ENSRNOG00000007678"
"287077","ENSRNOG00000039758"
"287080","ENSRNOG00000031293"
"287081","ENSRNOG00000039763"
"287082","ENSRNOG00000039763"
"287084","ENSRNOG00000031740"
"287086","ENSRNOG00000030412"
"287088","ENSRNOG00000028799"
"287090","ENSRNOG00000039760"
"287093","ENSRNOG00000039747"
"287094","ENSRNOG00000021872"
"287095","ENSRNOG00000003455"
"287098","ENSRNOG00000003648"
"287099","ENSRNOG00000003654"
"287101","ENSRNOG00000003657"
"287102","ENSRNOG00000004122"
"287106","ENSRNOG00000033266"
"287108","ENSRNOG00000005336"
"287109","ENSRNOG00000005607"
"287110","ENSRNOG00000006708"
"287112","ENSRNOG00000039656"
"287113","ENSRNOG00000008703"
"287115","ENSRNOG00000009536"
"287119","ENSRNOG00000012434"
"287120","ENSRNOG00000013429"
"287125","ENSRNOG00000015090"
"287126","ENSRNOG00000015479"
"287127","ENSRNOG00000024635"
"287129","ENSRNOG00000016494"
"287130","ENSRNOG00000016918"
"287131","ENSRNOG00000030541"
"287134","ENSRNOG00000024455"
"287136","ENSRNOG00000039405"
"287140","ENSRNOG00000018466"
"287146","ENSRNOG00000019174"
"287148","ENSRNOG00000023639"
"287150","ENSRNOG00000019684"
"287151","ENSRNOG00000019692"
"287155","ENSRNOG00000019798"
"287156","ENSRNOG00000019930"
"287159","ENSRNOG00000020140"
"287164","ENSRNOG00000020445"
"287167","ENSRNOG00000031154"
"287168","ENSRNOG00000020536"
"287170","ENSRNOG00000020626"
"287173","ENSRNOG00000020717"
"287177","ENSRNOG00000003508"
"287178","ENSRNOG00000004137"
"287185","ENSRNOG00000006293"
"287191","ENSRNOG00000007739"
"287199","ENSRNOG00000003225"
"287208","ENSRNOG00000003980"
"287212","ENSRNOG00000004602"
"287222","ENSRNOG00000021345"
"287231","ENSRNOG00000032396"
"287232","ENSRNOG00000033094"
"287236","ENSRNOG00000033094"
"287237","ENSRNOG00000028885"
"287240","ENSRNOG00000029488"
"287241","ENSRNOG00000033170"
"287245","ENSRNOG00000031308"
"287247","ENSRNOG00000033524"
"287249","ENSRNOG00000002803"
"287259","ENSRNOG00000030290"
"287262","ENSRNOG00000034280"
"287269","ENSRNOG00000003714"
"287273","ENSRNOG00000004247"
"287275","ENSRNOG00000004563"
"287276","ENSRNOG00000004820"
"287278","ENSRNOG00000005024"
"287280","ENSRNOG00000005828"
"287287","ENSRNOG00000007624"
"287299","ENSRNOG00000002443"
"287302","ENSRNOG00000027039"
"287305","ENSRNOG00000043116"
"287309","ENSRNOG00000033001"
"287310","ENSRNOG00000030440"
"287313","ENSRNOG00000029989"
"287314","ENSRNOG00000030652"
"287316","ENSRNOG00000031926"
"287318","ENSRNOG00000031926"
"287321","ENSRNOG00000002858"
"287322","ENSRNOG00000038411"
"287324","ENSRNOG00000031528"
"287325","ENSRNOG00000030178"
"287328","ENSRNOG00000030488"
"287329","ENSRNOG00000030875"
"287331","ENSRNOG00000030041"
"287336","ENSRNOG00000030770"
"287343","ENSRNOG00000031322"
"287346","ENSRNOG00000002873"
"287347","ENSRNOG00000032501"
"287349","ENSRNOG00000032324"
"287356","ENSRNOG00000002943"
"287357","ENSRNOG00000003066"
"287358","ENSRNOG00000022548"
"287359","ENSRNOG00000022438"
"287361","ENSRNOG00000003129"
"287362","ENSRNOG00000003170"
"287363","ENSRNOG00000003210"
"287366","ENSRNOG00000021657"
"287367","ENSRNOG00000003315"
"287368","ENSRNOG00000003332"
"287371","ENSRNOG00000021303"
"287375","ENSRNOG00000004159"
"287379","ENSRNOG00000005275"
"287380","ENSRNOG00000005360"
"287382","ENSRNOG00000002382"
"287383","ENSRNOG00000002462"
"287388","ENSRNOG00000002970"
"287392","ENSRNOG00000027212"
"287398","ENSRNOG00000003834"
"287405","ENSRNOG00000003367"
"287406","ENSRNOG00000003397"
"287408","ENSRNOG00000002987"
"287411","ENSRNOG00000026548"
"287414","ENSRNOG00000037712"
"287415","ENSRNOG00000015984"
"287417","ENSRNOG00000004214"
"287418","ENSRNOG00000004566"
"287419","ENSRNOG00000004980"
"287420","ENSRNOG00000005193"
"287422","ENSRNOG00000007387"
"287423","ENSRNOG00000007391"
"287424","ENSRNOG00000007454"
"287425","ENSRNOG00000022210"
"287427","ENSRNOG00000037627"
"287429","ENSRNOG00000009823"
"287432","ENSRNOG00000010520"
"287435","ENSRNOG00000037563"
"287436","ENSRNOG00000030628"
"287437","ENSRNOG00000014171"
"287441","ENSRNOG00000014689"
"287443","ENSRNOG00000015674"
"287444","ENSRNOG00000016478"
"287446","ENSRNOG00000027628"
"287447","ENSRNOG00000017352"
"287450","ENSRNOG00000018748"
"287451","ENSRNOG00000018785"
"287452","ENSRNOG00000018829"
"287454","ENSRNOG00000027037"
"287456","ENSRNOG00000019384"
"287457","ENSRNOG00000019477"
"287462","ENSRNOG00000004283"
"287463","ENSRNOG00000006913"
"287464","ENSRNOG00000007054"
"287466","ENSRNOG00000007869"
"287467","ENSRNOG00000008323"
"287469","ENSRNOG00000010870"
"287470","ENSRNOG00000012121"
"287472","ENSRNOG00000012579"
"287473","ENSRNOG00000012866"
"287474","ENSRNOG00000014072"
"287475","ENSRNOG00000014618"
"287476","ENSRNOG00000024535"
"287477","ENSRNOG00000019352"
"287478","ENSRNOG00000028688"
"287479","ENSRNOG00000019458"
"287480","ENSRNOG00000031835"
"287481","ENSRNOG00000028878"
"287484","ENSRNOG00000033656"
"287487","ENSRNOG00000031131"
"287489","ENSRNOG00000032455"
"287496","ENSRNOG00000033965"
"287501","ENSRNOG00000031337"
"287502","ENSRNOG00000032755"
"287508","ENSRNOG00000019898"
"287509","ENSRNOG00000032906"
"287511","ENSRNOG00000029032"
"287513","ENSRNOG00000034227"
"287514","ENSRNOG00000033267"
"287516","ENSRNOG00000031631"
"287517","ENSRNOG00000034250"
"287518","ENSRNOG00000011138"
"287520","ENSRNOG00000029306"
"287522","ENSRNOG00000003041"
"287523","ENSRNOG00000003116"
"287524","ENSRNOG00000003123"
"287525","ENSRNOG00000026783"
"287526","ENSRNOG00000003172"
"287527","ENSRNOG00000003233"
"287530","ENSRNOG00000003495"
"287531","ENSRNOG00000003784"
"287532","ENSRNOG00000003835"
"287534","ENSRNOG00000006674"
"287535","ENSRNOG00000006895"
"287537","ENSRNOG00000022216"
"287541","ENSRNOG00000008891"
"287543","ENSRNOG00000009069"
"287545","ENSRNOG00000010244"
"287550","ENSRNOG00000022615"
"287552","ENSRNOG00000003563"
"287554","ENSRNOG00000004000"
"287556","ENSRNOG00000005515"
"287557","ENSRNOG00000006994"
"287561","ENSRNOG00000000239"
"287562","ENSRNOG00000029768"
"287564","ENSRNOG00000007455"
"287569","ENSRNOG00000009709"
"287570","ENSRNOG00000028673"
"287571","ENSRNOG00000010604"
"287585","ENSRNOG00000003329"
"287592","ENSRNOG00000003938"
"287593","ENSRNOG00000004288"
"287595","ENSRNOG00000004549"
"287596","ENSRNOG00000005769"
"287598","ENSRNOG00000025981"
"287603","ENSRNOG00000023698"
"287606","ENSRNOG00000007367"
"287607","ENSRNOG00000007496"
"287608","ENSRNOG00000007845"
"287609","ENSRNOG00000007957"
"287610","ENSRNOG00000008422"
"287612","ENSRNOG00000008635"
"287613","ENSRNOG00000030521"
"287614","ENSRNOG00000030148"
"287615","ENSRNOG00000009819"
"287618","ENSRNOG00000034060"
"287622","ENSRNOG00000002474"
"287623","ENSRNOG00000032558"
"287624","ENSRNOG00000002535"
"287631","ENSRNOG00000002831"
"287633","ENSRNOG00000003524"
"287634","ENSRNOG00000024420"
"287635","ENSRNOG00000003724"
"287637","ENSRNOG00000004155"
"287638","ENSRNOG00000004278"
"287642","ENSRNOG00000004510"
"287643","ENSRNOG00000004686"
"287644","ENSRNOG00000005569"
"287645","ENSRNOG00000006500"
"287647","ENSRNOG00000007573"
"287653","ENSRNOG00000009902"
"287656","ENSRNOG00000010540"
"287657","ENSRNOG00000029245"
"287659","ENSRNOG00000011204"
"287661","ENSRNOG00000036894"
"287662","ENSRNOG00000012705"
"287668","ENSRNOG00000031298"
"287670","ENSRNOG00000028103"
"287673","ENSRNOG00000010665"
"287675","ENSRNOG00000010970"
"287678","ENSRNOG00000011907"
"287679","ENSRNOG00000013896"
"287697","ENSRNOG00000013754"
"287698","ENSRNOG00000031805"
"287699","ENSRNOG00000014070"
"287700","ENSRNOG00000014099"
"287701","ENSRNOG00000003899"
"287702","ENSRNOG00000026371"
"287703","ENSRNOG00000033765"
"287706","ENSRNOG00000016921"
"287707","ENSRNOG00000018095"
"287709","ENSRNOG00000018568"
"287710","ENSRNOG00000019778"
"287711","ENSRNOG00000019918"
"287715","ENSRNOG00000020441"
"287716","ENSRNOG00000036806"
"287719","ENSRNOG00000020678"
"287721","ENSRNOG00000020684"
"287722","ENSRNOG00000023628"
"287726","ENSRNOG00000020751"
"287727","ENSRNOG00000020772"
"287730","ENSRNOG00000020877"
"287731","ENSRNOG00000020894"
"287734","ENSRNOG00000020930"
"287738","ENSRNOG00000002814"
"287739","ENSRNOG00000002818"
"287741","ENSRNOG00000002918"
"287745","ENSRNOG00000003033"
"287746","ENSRNOG00000003207"
"287747","ENSRNOG00000003275"
"287750","ENSRNOG00000003493"
"287751","ENSRNOG00000003501"
"287761","ENSRNOG00000036769"
"287765","ENSRNOG00000030680"
"287766","ENSRNOG00000014354"
"287768","ENSRNOG00000014833"
"287772","ENSRNOG00000003117"
"287773","ENSRNOG00000003213"
"287774","ENSRNOG00000003566"
"287776","ENSRNOG00000024557"
"287782","ENSRNOG00000033613"
"287783","ENSRNOG00000024233"
"287788","ENSRNOG00000004295"
"287796","ENSRNOG00000043132"
"287798","ENSRNOG00000024780"
"287799","ENSRNOG00000024772"
"287803","ENSRNOG00000024578"
"287805","ENSRNOG00000003144"
"287818","ENSRNOG00000021424"
"287819","ENSRNOG00000028456"
"287820","ENSRNOG00000028121"
"287821","ENSRNOG00000031452"
"287822","ENSRNOG00000003464"
"287824","ENSRNOG00000028812"
"287827","ENSRNOG00000042691"
"287828","ENSRNOG00000003661"
"287830","ENSRNOG00000003673"
"287834","ENSRNOG00000005107"
"287835","ENSRNOG00000006359"
"287840","ENSRNOG00000010029"
"287845","ENSRNOG00000003028"
"287847","ENSRNOG00000003386"
"287871","ENSRNOG00000003821"
"287873","ENSRNOG00000004014"
"287876","ENSRNOG00000036701"
"287877","ENSRNOG00000036682"
"287881","ENSRNOG00000036690"
"287884","ENSRNOG00000036673"
"287885","ENSRNOG00000036672"
"287899","ENSRNOG00000003572"
"287910","ENSRNOG00000030021"
"287912","ENSRNOG00000029479"
"287918","ENSRNOG00000000249"
"287920","ENSRNOG00000000251"
"287924","ENSRNOG00000025252"
"287925","ENSRNOG00000001825"
"287927","ENSRNOG00000001829"
"287929","ENSRNOG00000001834"
"287930","ENSRNOG00000001845"
"287931","ENSRNOG00000037909"
"287935","ENSRNOG00000026918"
"287936","ENSRNOG00000001860"
"287938","ENSRNOG00000001861"
"287940","ENSRNOG00000001863"
"287942","ENSRNOG00000001868"
"287944","ENSRNOG00000037967"
"287949","ENSRNOG00000000288"
"287953","ENSRNOG00000001885"
"287954","ENSRNOG00000001886"
"287968","ENSRNOG00000030513"
"287969","ENSRNOG00000038103"
"287970","ENSRNOG00000038108"
"287973","ENSRNOG00000033489"
"287974","ENSRNOG00000001908"
"287979","ENSRNOG00000023271"
"287982","ENSRNOG00000001710"
"287983","ENSRNOG00000001712"
"287984","ENSRNOG00000001719"
"287986","ENSRNOG00000001738"
"287989","ENSRNOG00000031801"
"287990","ENSRNOG00000001764"
"288001","ENSRNOG00000030387"
"288003","ENSRNOG00000001816"
"288006","ENSRNOG00000021992"
"288010","ENSRNOG00000031669"
"288016","ENSRNOG00000001925"
"288022","ENSRNOG00000001930"
"288025","ENSRNOG00000001711"
"288026","ENSRNOG00000001714"
"288028","ENSRNOG00000001726"
"288029","ENSRNOG00000001727"
"288031","ENSRNOG00000001728"
"288038","ENSRNOG00000001739"
"288041","ENSRNOG00000033623"
"288044","ENSRNOG00000001757"
"288045","ENSRNOG00000025055"
"288051","ENSRNOG00000001797"
"288053","ENSRNOG00000002187"
"288054","ENSRNOG00000021469"
"288057","ENSRNOG00000002215"
"288058","ENSRNOG00000038761"
"288064","ENSRNOG00000000399"
"288065","ENSRNOG00000031653"
"288067","ENSRNOG00000023953"
"288070","ENSRNOG00000033929"
"288075","ENSRNOG00000033933"
"288077","ENSRNOG00000038881"
"288079","ENSRNOG00000002471"
"288080","ENSRNOG00000002496"
"288088","ENSRNOG00000002721"
"288091","ENSRNOG00000003014"
"288092","ENSRNOG00000003075"
"288093","ENSRNOG00000003088"
"288105","ENSRNOG00000001966"
"288106","ENSRNOG00000043435"
"288108","ENSRNOG00000039017"
"288109","ENSRNOG00000002013"
"288111","ENSRNOG00000039024"
"288117","ENSRNOG00000022007"
"288118","ENSRNOG00000002145"
"288124","ENSRNOG00000002176"
"288135","ENSRNOG00000001943"
"288150","ENSRNOG00000001559"
"288151","ENSRNOG00000001572"
"288152","ENSRNOG00000001577"
"288153","ENSRNOG00000001578"
"288154","ENSRNOG00000001588"
"288155","ENSRNOG00000001589"
"288161","ENSRNOG00000030983"
"288165","ENSRNOG00000028411"
"288167","ENSRNOG00000001616"
"288174","ENSRNOG00000027797"
"288175","ENSRNOG00000001644"
"288176","ENSRNOG00000027888"
"288181","ENSRNOG00000039680"
"288182","ENSRNOG00000001657"
"288183","ENSRNOG00000039683"
"288184","ENSRNOG00000039684"
"288185","ENSRNOG00000039685"
"288186","ENSRNOG00000031047"
"288187","ENSRNOG00000033144"
"288190","ENSRNOG00000039686"
"288192","ENSRNOG00000039688"
"288196","ENSRNOG00000039692"
"288198","ENSRNOG00000039706"
"288199","ENSRNOG00000039707"
"288204","ENSRNOG00000001687"
"288227","ENSRNOG00000001953"
"288233","ENSRNOG00000001629"
"288236","ENSRNOG00000001643"
"288238","ENSRNOG00000039850"
"288239","ENSRNOG00000001684"
"288240","ENSRNOG00000001686"
"288242","ENSRNOG00000001692"
"288244","ENSRNOG00000021674"
"288256","ENSRNOG00000028014"
"288257","ENSRNOG00000002012"
"288259","ENSRNOG00000028292"
"288264","ENSRNOG00000028594"
"288269","ENSRNOG00000021399"
"288271","ENSRNOG00000021524"
"288272","ENSRNOG00000021555"
"288275","ENSRNOG00000002092"
"288280","ENSRNOG00000002126"
"288289","ENSRNOG00000001915"
"288291","ENSRNOG00000001916"
"288297","ENSRNOG00000027616"
"288305","ENSRNOG00000001592"
"288306","ENSRNOG00000001598"
"288308","ENSRNOG00000001602"
"288309","ENSRNOG00000001603"
"288321","ENSRNOG00000029147"
"288322","ENSRNOG00000033441"
"288346","ENSRNOG00000001062"
"288353","ENSRNOG00000000718"
"288354","ENSRNOG00000029956"
"288358","ENSRNOG00000032856"
"288360","ENSRNOG00000037983"
"288369","ENSRNOG00000028100"
"288371","ENSRNOG00000000975"
"288375","ENSRNOG00000040128"
"288378","ENSRNOG00000029881"
"288386","ENSRNOG00000028367"
"288396","ENSRNOG00000034223"
"288414","ENSRNOG00000001088"
"288416","ENSRNOG00000001108"
"288444","ENSRNOG00000000902"
"288447","ENSRNOG00000000909"
"288449","ENSRNOG00000000916"
"288454","ENSRNOG00000000937"
"288455","ENSRNOG00000000939"
"288457","ENSRNOG00000000952"
"288471","ENSRNOG00000025244"
"288475","ENSRNOG00000001006"
"288479","ENSRNOG00000001040"
"288480","ENSRNOG00000001044"
"288482","ENSRNOG00000001059"
"288484","ENSRNOG00000030927"
"288485","ENSRNOG00000030579"
"288486","ENSRNOG00000006958"
"288489","ENSRNOG00000001099"
"288490","ENSRNOG00000024527"
"288498","ENSRNOG00000001114"
"288499","ENSRNOG00000001115"
"288504","ENSRNOG00000001258"
"288512","ENSRNOG00000022767"
"288513","ENSRNOG00000001273"
"288515","ENSRNOG00000022533"
"288516","ENSRNOG00000001253"
"288517","ENSRNOG00000022355"
"288518","ENSRNOG00000001293"
"288521","ENSRNOG00000028414"
"288526","ENSRNOG00000028211"
"288527","ENSRNOG00000028166"
"288529","ENSRNOG00000001329"
"288532","ENSRNOG00000001349"
"288541","ENSRNOG00000025912"
"288545","ENSRNOG00000039214"
"288549","ENSRNOG00000043152"
"288557","ENSRNOG00000001396"
"288562","ENSRNOG00000001407"
"288563","ENSRNOG00000001408"
"288564","ENSRNOG00000025310"
"288574","ENSRNOG00000033675"
"288574","ENSRNOG00000025912"
"288583","ENSRNOG00000001417"
"288584","ENSRNOG00000001420"
"288585","ENSRNOG00000031346"
"288587","ENSRNOG00000001428"
"288588","ENSRNOG00000001430"
"288589","ENSRNOG00000001431"
"288591","ENSRNOG00000001441"
"288593","ENSRNOG00000031162"
"288595","ENSRNOG00000001450"
"288596","ENSRNOG00000022483"
"288597","ENSRNOG00000001451"
"288599","ENSRNOG00000001454"
"288604","ENSRNOG00000001474"
"288606","ENSRNOG00000001482"
"288615","ENSRNOG00000000888"
"288616","ENSRNOG00000000893"
"288617","ENSRNOG00000000900"
"288620","ENSRNOG00000000923"
"288621","ENSRNOG00000000926"
"288622","ENSRNOG00000000918"
"288626","ENSRNOG00000023643"
"288646","ENSRNOG00000029974"
"288647","ENSRNOG00000022171"
"288651","ENSRNOG00000001035"
"288652","ENSRNOG00000001061"
"288654","ENSRNOG00000001074"
"288656","ENSRNOG00000001080"
"288657","ENSRNOG00000001081"
"288659","ENSRNOG00000001086"
"288661","ENSRNOG00000001243"
"288663","ENSRNOG00000001256"
"288664","ENSRNOG00000028206"
"288666","ENSRNOG00000001274"
"288667","ENSRNOG00000031731"
"288669","ENSRNOG00000008673"
"288671","ENSRNOG00000001316"
"288683","ENSRNOG00000037720"
"288689","ENSRNOG00000001128"
"288691","ENSRNOG00000028630"
"288692","ENSRNOG00000001135"
"288700","ENSRNOG00000022014"
"288701","ENSRNOG00000001163"
"288702","ENSRNOG00000001175"
"288704","ENSRNOG00000001185"
"288707","ENSRNOG00000001192"
"288710","ENSRNOG00000001172"
"288717","ENSRNOG00000000662"
"288718","ENSRNOG00000000663"
"288719","ENSRNOG00000000664"
"288731","ENSRNOG00000037443"
"288734","ENSRNOG00000037430"
"288736","ENSRNOG00000000691"
"288740","ENSRNOG00000000701"
"288741","ENSRNOG00000000703"
"288743","ENSRNOG00000000708"
"288744","ENSRNOG00000000711"
"288750","ENSRNOG00000008447"
"288751","ENSRNOG00000008470"
"288752","ENSRNOG00000008544"
"288753","ENSRNOG00000029197"
"288762","ENSRNOG00000002516"
"288770","ENSRNOG00000002632"
"288771","ENSRNOG00000003076"
"288772","ENSRNOG00000003127"
"288774","ENSRNOG00000031081"
"288778","ENSRNOG00000004904"
"288779","ENSRNOG00000006130"
"288783","ENSRNOG00000030120"
"288785","ENSRNOG00000007784"
"288789","ENSRNOG00000032050"
"288790","ENSRNOG00000042424"
"288792","ENSRNOG00000043125"
"288795","ENSRNOG00000029236"
"288797","ENSRNOG00000043228"
"288798","ENSRNOG00000032529"
"288801","ENSRNOG00000031666"
"288803","ENSRNOG00000031250"
"288803","ENSRNOG00000031137"
"288805","ENSRNOG00000031250"
"288805","ENSRNOG00000031137"
"288806","ENSRNOG00000029000"
"288808","ENSRNOG00000033317"
"288810","ENSRNOG00000032262"
"288811","ENSRNOG00000029057"
"288813","ENSRNOG00000031510"
"288816","ENSRNOG00000032370"
"288818","ENSRNOG00000033344"
"288821","ENSRNOG00000008449"
"288822","ENSRNOG00000008460"
"288823","ENSRNOG00000008464"
"288828","ENSRNOG00000030311"
"288829","ENSRNOG00000032139"
"288831","ENSRNOG00000032290"
"288832","ENSRNOG00000034068"
"288835","ENSRNOG00000030191"
"288838","ENSRNOG00000033400"
"288839","ENSRNOG00000032025"
"288840","ENSRNOG00000033846"
"288850","ENSRNOG00000032476"
"288851","ENSRNOG00000029518"
"288854","ENSRNOG00000030737"
"288858","ENSRNOG00000003347"
"288861","ENSRNOG00000039965"
"288866","ENSRNOG00000031687"
"288869","ENSRNOG00000030254"
"288875","ENSRNOG00000033986"
"288876","ENSRNOG00000003404"
"288878","ENSRNOG00000032325"
"288879","ENSRNOG00000029577"
"288880","ENSRNOG00000030172"
"288881","ENSRNOG00000028797"
"288886","ENSRNOG00000032428"
"288887","ENSRNOG00000029129"
"288891","ENSRNOG00000031850"
"288905","ENSRNOG00000005747"
"288906","ENSRNOG00000006049"
"288907","ENSRNOG00000006741"
"288908","ENSRNOG00000006747"
"288909","ENSRNOG00000031593"
"288912","ENSRNOG00000026211"
"288913","ENSRNOG00000002816"
"288914","ENSRNOG00000002914"
"288916","ENSRNOG00000003011"
"288917","ENSRNOG00000003149"
"288919","ENSRNOG00000003747"
"288920","ENSRNOG00000003863"
"288921","ENSRNOG00000004212"
"288923","ENSRNOG00000004219"
"288924","ENSRNOG00000004287"
"288925","ENSRNOG00000033611"
"288937","ENSRNOG00000002396"
"288959","ENSRNOG00000040121"
"288985","ENSRNOG00000002478"
"288993","ENSRNOG00000003403"
"288995","ENSRNOG00000021586"
"289001","ENSRNOG00000003952"
